tweet ID,Popular,1 Word Gram,2 Word Gram,3 Word Gram,4 Word Gram,5 Word Gram,2 Char Gram,3 Char Gram,4 Char Gram,5 Char Gram,Emojis,Hashtags
1220101814621736966,0,1,0,0,0,0,1,1,1,1,0,1
1220102007559729153,0,1,0,0,0,0,1,1,1,1,0,1
1220102066284171264,0,1,1,0,0,0,1,1,1,1,1,0
1220102108243992578,0,1,0,0,0,0,1,1,1,1,0,0
1220102137599942657,0,1,0,0,0,0,1,1,1,1,0,1
1220102271821864960,1,1,0,0,0,0,1,1,1,1,0,0
1220102313760694277,0,1,0,0,0,0,1,1,1,1,0,1
1220102418605563904,0,1,0,0,0,0,1,1,1,1,0,0
1220102515091550208,0,1,0,0,0,0,1,1,1,1,0,1
1220102645106520064,0,1,1,0,0,0,1,1,1,1,0,0
1220102670276530176,0,1,1,0,0,0,1,1,1,1,0,0
1220102796109930496,0,1,1,0,0,0,1,1,1,1,0,1
1220102796118253569,0,1,0,0,0,0,1,1,1,1,0,0
1220102808675815424,1,1,0,0,1,1,1,1,1,1,0,1
1220102825474232320,0,1,1,0,0,0,1,1,1,1,0,0
1220102905161711617,0,1,1,0,0,0,1,1,1,1,0,0
1220102930314993664,0,1,0,0,0,0,1,1,1,1,0,0
1220102959683526657,0,1,1,0,0,0,1,1,1,1,0,1
1220102993250594818,0,1,0,0,0,0,1,1,1,1,0,0
1220103014217846795,0,1,0,0,0,0,1,1,1,1,0,1
1220103198737936390,0,1,1,0,0,0,1,1,1,1,0,0
1220103328786501633,0,1,1,1,0,0,1,1,1,1,0,0
1220103337187692544,0,1,0,0,0,0,1,1,1,1,0,0
1220103358150737920,0,1,1,0,0,0,1,1,1,1,0,1
1220103601407827968,0,1,1,0,0,0,1,1,1,1,0,0
1220103798531723265,1,1,0,0,0,0,1,1,1,1,0,1
1220103802717601799,1,1,0,0,0,0,1,1,1,1,1,1
1220103811139821568,0,1,1,1,0,0,1,1,1,1,0,0
1220104142460530692,0,1,0,0,0,0,1,1,1,1,0,0
1220104201180733441,0,1,1,0,0,0,1,1,1,1,0,0
1220104222156476422,0,1,1,0,0,0,1,1,1,1,0,0
1220104343812218882,0,1,1,0,0,0,1,1,1,1,0,1
1220104389920219138,0,1,1,0,0,0,1,1,1,1,0,0
1220104452868378625,1,1,0,0,1,1,1,1,1,1,0,1
1220104511588569089,0,1,0,0,0,0,1,1,1,1,0,1
1220104536733278208,0,1,1,0,0,0,1,1,1,1,0,0
1220104540936118274,0,1,1,1,1,0,1,1,1,1,0,0
1220104587086114816,0,1,0,0,0,0,1,1,1,1,0,1
1220104687736672256,0,1,1,0,0,0,1,1,1,1,0,0
1220104750663905281,1,1,0,0,0,0,1,1,1,1,0,1
1220104817743364096,1,1,1,1,1,1,1,1,1,1,1,1
1220105023293706240,0,1,0,0,0,0,1,1,1,1,0,0
1220105052653850626,0,1,1,0,1,0,1,1,1,1,0,1
1220105065207402498,1,1,1,1,1,1,1,1,1,1,0,0
1220105123952844802,0,1,1,0,0,0,1,1,1,1,0,0
1220105384008044545,0,1,1,1,1,0,1,1,1,1,1,0
1220105421735759873,0,1,1,1,0,0,1,1,1,1,0,1
1220105476278562818,0,1,0,0,0,0,1,1,1,1,0,0
1220105702766776322,0,1,1,0,0,0,1,1,1,1,0,1
1220105983785082880,0,1,1,0,0,0,1,1,1,1,0,0
1220106155734814722,0,1,1,1,1,0,1,1,1,1,0,0
1220106269006102533,0,1,1,0,0,0,1,1,1,1,0,0
1220106378020184064,0,1,0,0,0,0,1,1,1,1,0,1
1220106495460827137,1,1,0,0,0,0,1,1,1,1,0,1
1220106659068030978,0,1,1,1,0,0,1,1,1,1,1,1
1220106675849396226,0,1,0,0,0,0,1,1,1,1,0,0
1220106843625676800,0,1,0,0,0,0,1,1,1,1,0,0
1220106898130817024,0,1,1,1,0,0,1,1,1,1,0,0
1220106919085596678,1,1,0,0,0,0,1,1,1,1,0,1
1220106931697848320,0,1,0,0,0,0,1,1,1,1,0,0
1220107028166635520,0,1,0,0,0,0,1,1,1,1,0,0
1220107346938159107,0,1,0,0,0,0,1,1,1,1,0,0
1220107422427222018,0,1,0,0,0,0,1,1,1,1,0,0
1220107447605628928,0,1,1,0,0,0,1,1,1,1,0,1
1220107476953006080,0,1,0,0,0,0,1,1,1,1,0,0
1220107590182432768,0,1,0,0,0,0,1,1,1,1,0,0
1220107653122314242,0,1,0,0,0,0,1,1,1,1,0,1
1220107657282875392,1,1,1,0,0,0,1,1,1,1,0,0
1220107682457313280,0,1,0,0,0,0,1,1,1,1,0,1
1220107707631513600,0,1,1,0,0,0,1,1,1,1,1,0
1220107707639877637,0,1,1,0,0,0,1,1,1,1,0,0
1220107753768865793,0,1,1,0,0,0,1,1,1,1,0,0
1220107820877721600,1,1,1,1,1,1,1,1,1,1,1,1
1220107825088815112,0,1,0,0,0,0,1,1,1,1,1,1
1220107846026715136,0,1,0,0,0,0,1,1,1,1,0,1
1220108013828108288,1,1,1,0,0,0,1,1,1,1,0,0
1220108064134701058,0,1,0,0,0,0,1,1,1,1,0,0
1220108152227737606,0,1,1,0,0,0,1,1,1,1,0,0
1220108164806389765,0,1,1,1,1,0,1,1,1,1,0,0
1220108374517350400,0,1,1,0,0,0,1,1,1,1,1,1
1220108412262014977,0,1,0,0,0,0,1,1,1,1,0,0
1220108508764479490,0,1,0,0,0,0,1,1,1,1,0,1
1220108554868330496,0,1,1,1,0,0,1,1,1,1,0,0
1220108554868346881,1,1,0,1,1,0,1,1,1,1,1,0
1220108605225099266,0,1,1,0,0,0,1,1,1,1,0,0
1220108617799622656,0,1,0,0,0,0,1,1,1,1,0,0
1220108890425057280,0,1,1,1,0,0,1,1,1,1,0,0
1220108915586863105,0,1,0,0,0,0,1,1,1,1,0,1
1220109049821163520,0,1,0,0,0,0,1,1,1,1,0,1
1220109314041446400,0,1,0,0,0,0,1,1,1,1,0,0
1220109347604303873,0,1,1,1,0,0,1,1,1,1,0,1
1220109351815393281,0,1,1,0,0,0,1,1,1,1,0,0
1220109364389871616,0,1,0,0,0,0,1,1,1,1,0,1
1220110190650875904,1,1,0,1,1,0,1,1,1,1,0,1
1220110207424090112,0,1,1,0,0,0,1,1,1,1,1,1
1220110274562117632,0,1,0,0,0,0,1,1,1,1,0,0
1220110379411484674,0,1,0,0,0,0,1,1,1,1,0,0
1220110551373819906,0,1,0,0,0,0,1,1,1,1,0,0
1220110618486657024,1,1,0,0,0,0,1,1,1,1,1,1
1220110681413955585,1,1,1,1,1,0,1,1,1,1,0,0
1220110882732216320,0,1,1,0,0,0,1,1,1,1,0,0
1220110958200328192,0,1,0,0,0,0,1,1,1,1,0,1
1220111050474844160,1,1,0,1,1,0,1,1,1,1,0,1
1220111146960605185,0,1,1,0,0,0,1,1,1,1,0,0
1220111188920623107,0,1,1,0,0,0,1,1,1,1,0,0
1220111205701955589,0,1,1,0,0,0,1,1,1,1,0,1
1220111348308287488,0,1,1,0,0,0,1,1,1,1,0,0
1220111411210334211,1,1,1,0,0,0,1,1,1,1,0,1
1220111671252774912,1,1,0,1,1,1,1,1,1,1,1,1
1220111839033544705,0,1,1,0,0,0,1,1,1,1,0,0
1220111843223572480,0,1,0,0,0,0,1,1,1,1,0,0
1220111981610299394,0,1,1,0,0,0,1,1,1,1,0,1
1220112090691600384,0,1,1,0,0,0,1,1,1,1,0,1
1220112287815491584,0,1,0,0,0,0,1,1,1,1,0,0
1220112317192511492,0,1,0,0,0,0,1,1,1,1,0,1
1220112380073476098,0,1,0,0,0,0,1,1,1,1,1,0
1220112476546707457,0,1,0,0,0,0,1,1,1,1,0,0
1220112556246945792,0,1,0,0,0,0,1,1,1,0,0,0
1220112606599380992,0,1,1,0,0,0,1,1,1,1,0,0
1220112631740207106,0,1,0,0,0,0,1,1,1,1,1,1
1220112740791902208,0,1,0,0,0,0,1,1,1,1,0,0
1220112761780363271,0,1,1,0,0,0,1,1,1,1,0,1
1220112774354948097,0,1,0,0,0,0,1,1,1,1,1,0
1220112795334860800,0,1,0,0,1,0,1,1,1,1,0,0
1220112925345697794,1,1,0,1,1,0,1,1,1,1,1,0
1220113093105029120,0,1,1,0,0,0,1,1,1,1,0,0
1220113164421009408,0,1,0,0,0,0,1,1,1,1,0,1
1220113260906610690,0,1,0,0,0,0,1,1,1,1,1,0
1220113265092517888,0,1,0,0,0,0,1,1,1,1,0,1
1220113277658763269,0,1,1,0,0,0,1,1,1,1,0,1
1220113340577538048,1,1,1,0,0,0,1,1,1,1,0,0
1220113357346226177,1,1,0,0,0,0,1,1,1,1,1,1
1220113596417331200,1,1,1,0,0,0,1,1,1,1,0,0
1220113629988573184,0,1,1,0,0,0,1,1,1,1,0,1
1220113739057377280,0,1,0,0,0,0,1,1,1,1,0,0
1220113839724863499,0,1,1,0,0,0,1,1,1,1,0,0
1220114221406375936,0,1,1,1,0,0,1,1,1,1,0,0
1220114250754068481,0,1,1,0,0,0,1,1,1,1,0,0
1220114254927482880,0,1,1,0,0,0,1,1,1,1,0,0
1220114645031247884,0,1,1,0,0,0,1,1,1,1,1,1
1220114745669320712,0,1,0,0,0,0,1,1,1,1,0,0
1220114808600588289,0,1,1,0,0,0,1,1,1,1,0,0
1220114850535198720,0,1,0,0,0,0,1,1,1,1,0,1
1220114875705450499,0,1,0,0,0,0,1,1,1,1,0,0
1220115072837652488,1,1,0,0,0,0,1,1,1,1,0,0
1220115144119898118,1,1,1,0,0,0,1,1,1,1,0,1
1220115177682743303,0,1,0,0,0,0,1,1,1,1,0,0
1220115207046873088,0,1,1,1,1,0,1,1,1,1,0,1
1220115244787404803,0,1,1,0,0,0,1,1,1,1,1,0
1220115295131652098,0,1,1,0,0,0,1,1,1,1,1,1
1220115320288923648,1,1,1,0,0,0,1,1,1,1,0,0
1220115530025185280,0,1,0,0,0,0,1,1,1,1,0,0
1220115580323336192,0,1,1,1,1,0,1,1,1,1,1,0
1220115605505957888,0,1,0,0,0,0,1,1,1,1,0,0
1220115634853466112,1,1,1,0,0,0,1,1,1,1,0,0
1220115651651457024,0,1,0,0,0,0,1,1,1,1,0,0
1220115697784774657,0,1,0,0,0,0,1,1,1,1,0,0
1220115819428007937,0,1,1,0,0,0,1,1,1,1,0,0
1220115832019148800,1,1,0,0,1,1,1,1,1,1,0,1
1220115894925287424,1,1,1,1,1,1,1,1,1,1,0,0
1220115899107045376,0,1,0,0,0,0,1,1,1,1,0,0
1220115903314104321,0,1,0,0,0,0,1,1,1,1,0,0
1220115957823287297,0,1,0,0,0,0,1,1,1,1,0,1
1220115978782154752,0,1,0,0,0,0,1,1,1,1,0,1
1220116100416970759,0,1,1,0,1,0,1,1,1,1,0,0
1220116398212550661,0,1,0,0,0,0,1,1,1,1,0,1
1220116456962215936,0,1,1,0,0,0,1,1,1,1,0,0
1220116486309793793,1,1,1,0,0,0,1,1,1,1,0,1
1220116507285286913,1,1,1,0,0,0,1,1,1,1,0,1
1220116557629538305,1,1,0,0,1,1,1,1,1,1,0,1
1220116725372522501,0,1,1,0,0,0,1,1,1,1,1,1
1220116784096759808,0,1,1,0,0,0,1,1,1,1,0,1
1220116922538299397,0,1,1,0,0,0,1,1,1,1,0,1
1220116960282841094,0,1,0,0,0,0,1,1,1,1,0,0
1220117014791909377,1,1,1,0,0,0,1,1,1,1,0,0
1220117107054206977,0,1,0,0,0,0,1,1,1,1,0,0
1220117107087675392,0,1,0,0,0,0,1,1,1,1,0,1
1220117140642189312,0,1,0,0,0,0,1,1,1,1,0,1
1220117237077549056,0,1,1,0,0,0,1,1,1,1,0,1
1220117279050018816,0,1,1,0,0,0,1,1,1,1,1,1
1220117308405731330,0,1,0,0,0,0,1,1,1,1,0,0
1220117371324522498,0,1,0,0,0,0,1,1,1,1,0,0
1220117409039712256,0,1,0,0,0,0,1,1,1,1,0,1
1220117409052291072,0,1,1,0,0,0,1,1,1,1,0,0
1220117417436672001,0,1,0,0,0,0,1,1,1,1,0,0
1220117471962812416,0,1,0,0,0,0,1,1,1,1,0,0
1220117492925747200,0,1,0,0,0,0,1,1,1,1,0,0
1220117551683981325,0,1,1,0,0,0,1,1,1,1,0,1
1220117564262666240,1,1,0,0,0,0,1,1,1,1,1,1
1220117576820445186,0,1,0,0,0,0,1,1,1,1,1,1
1220117627173064704,1,1,0,0,0,0,1,1,1,1,0,0
1220117673301774336,0,1,0,0,0,0,1,1,1,1,0,0
1220117732038979584,0,1,1,0,0,0,1,1,1,1,0,0
1220117803304472582,0,1,0,0,0,0,1,1,1,1,1,0
1220117971114364928,0,1,1,0,0,0,1,1,1,1,0,1
1220118243735670785,1,1,1,0,0,0,1,1,1,1,0,0
1220118319241551872,0,1,1,1,0,0,1,1,1,1,0,1
1220118327600668672,0,1,0,0,0,0,1,1,1,1,0,1
1220118382139322370,0,1,0,0,0,0,1,1,1,1,0,0
1220118390519615489,0,1,0,0,0,0,1,1,1,1,0,0
1220118650591408128,0,1,1,1,0,0,1,1,1,1,0,1
1220118788969922561,0,1,0,0,0,0,1,1,1,1,0,1
1220118801565593602,0,1,0,0,0,0,1,1,1,1,0,0
1220118948353585152,0,1,1,0,0,0,1,1,1,1,0,0
1220118948366020608,0,1,1,0,0,0,1,1,1,1,0,0
1220118948374384640,0,1,1,0,0,0,1,1,1,1,0,0
1220119166490943488,0,1,1,1,1,0,1,1,1,1,0,0
1220119191648374784,0,1,1,0,0,0,1,1,1,1,0,0
1220119292320067584,0,1,0,0,0,0,1,1,1,1,0,1
1220119439112314881,0,1,0,0,0,0,1,1,1,1,0,1
1220119506216980481,0,1,0,0,0,0,1,1,1,1,0,1
1220119674001788929,1,1,0,1,1,0,1,1,1,1,0,1
1220119703336574976,1,1,1,0,0,0,1,1,1,1,0,1
1220119833364185089,0,1,0,0,0,0,1,1,1,1,0,0
1220119871108808705,1,1,1,0,0,0,1,1,1,1,0,0
1220119913043382272,0,1,0,0,0,0,1,1,1,1,0,0
1220119934027608065,0,1,1,1,0,0,1,1,1,1,0,0
1220119971797381126,0,1,0,0,0,0,1,1,1,1,0,0
1220119975970496513,0,1,1,0,0,0,1,1,1,1,0,0
1220120105981530112,0,1,0,0,0,0,1,1,1,1,0,1
1220120122766979073,0,1,0,0,0,0,1,1,1,1,0,0
1220120126982434816,0,1,0,0,0,0,1,1,1,1,0,0
1220120131143118848,0,1,0,0,0,0,1,1,1,1,0,0
1220120131176685569,0,1,1,0,0,0,1,1,1,1,1,1
1220120177288916992,0,1,0,0,0,0,1,1,1,1,0,1
1220120751900102662,0,1,1,1,0,0,1,1,1,1,0,1
1220120814827139074,0,1,0,0,0,0,1,1,1,1,0,0
1220120881944571906,0,1,0,0,0,0,1,1,1,1,0,0
1220121024538132482,0,1,0,0,0,0,1,1,1,1,0,0
1220121108453740544,0,1,1,1,0,0,1,1,1,1,0,1
1220121137805504512,1,1,1,1,1,1,1,1,1,1,0,0
1220121272027353091,0,1,1,0,0,0,1,1,1,1,0,0
1220121511106732032,0,1,0,0,0,0,1,1,1,1,0,1
1220121557210685447,0,1,0,0,0,0,1,1,1,1,0,1
1220121704032169984,1,1,1,0,0,0,1,1,1,1,0,0
1220121708222222336,0,1,0,0,0,0,1,1,1,1,0,0
1220121720821927936,0,1,0,0,0,0,1,1,1,1,0,0
1220121796294402048,0,1,0,0,0,0,1,1,1,1,0,0
1220121876002942976,0,1,1,0,0,0,1,1,1,1,1,1
1220121901143658496,0,1,0,0,0,0,1,1,1,1,0,0
1220121913726509059,0,1,0,0,0,0,1,1,1,1,1,0
1220122056341311488,0,1,0,0,0,0,1,1,1,1,0,0
1220122366736588800,0,1,1,0,0,0,1,1,1,1,0,0
1220122505135833090,1,1,1,0,0,0,1,1,1,1,0,1
1220122517739798530,0,1,0,0,0,0,1,1,1,1,0,1
1220122568063115271,0,1,0,0,0,0,1,1,1,1,0,1
1220122647750676482,0,1,1,1,0,0,1,1,1,1,0,1
1220122777757405184,0,1,1,0,0,0,1,1,1,1,0,0
1220122874247368705,0,1,0,0,0,0,1,1,1,1,0,0
1220122878449815552,1,1,1,0,0,0,1,1,1,1,0,0
1220122941335244802,0,1,1,0,0,0,1,1,1,1,0,0
1220122941360365570,0,1,0,0,0,0,1,1,1,1,1,1
1220122945541918720,0,1,0,0,0,0,1,1,1,1,0,0
1220123172026142720,0,1,1,0,0,0,1,1,1,1,0,0
1220123176228835329,0,1,0,0,0,0,1,1,1,1,0,0
1220123373344362496,0,1,0,0,0,0,1,1,1,1,0,1
1220123419515269120,1,1,0,0,1,1,1,1,1,1,0,1
1220123423709581312,0,1,0,0,0,0,1,1,1,1,0,0
1220123528550285314,0,1,1,1,1,0,1,1,1,1,0,0
1220123549509308416,0,1,1,0,0,0,1,1,1,1,0,0
1220123549513535491,1,1,1,1,1,1,1,1,1,1,1,1
1220123645978251264,0,1,0,0,0,0,1,1,1,1,0,0
1220123868276428805,0,1,0,0,0,0,1,1,1,1,0,0
1220123968935530496,0,1,0,0,0,0,1,1,1,1,0,0
1220124052817416192,0,1,1,0,0,0,1,1,1,1,0,0
1220124057041080320,0,1,0,0,0,0,1,1,1,1,0,0
1220124170266255370,0,1,0,1,0,0,1,1,1,1,0,0
1220124187064401920,0,1,1,0,0,0,1,1,1,1,0,0
1220124300281147392,0,1,0,0,0,0,1,1,1,1,0,0
1220124350642343937,1,1,0,0,0,0,1,1,1,1,0,1
1220124354844991488,0,1,0,0,0,0,1,1,1,1,0,0
1220124400978223105,0,1,1,0,0,0,1,1,1,1,0,0
1220124438697406464,1,1,0,0,0,0,1,1,1,1,1,1
1220124451305676802,1,1,1,1,0,0,1,1,1,1,0,0
1220124828788719618,0,1,0,0,0,0,1,1,1,1,0,1
1220124828796997632,0,1,1,0,0,0,1,1,1,1,0,0
1220124870744383488,1,1,0,0,0,0,1,1,1,1,0,0
1220124933625450498,1,1,0,0,0,0,1,1,1,1,0,1
1220125051091111946,0,1,1,0,0,0,1,1,1,1,0,0
1220125084653948928,0,1,1,0,0,0,1,1,1,1,1,1
1220125118183215104,0,0,0,0,0,0,1,1,1,1,0,1
1220125143344615424,0,1,1,0,0,0,1,1,1,1,0,1
1220125302740918272,0,1,1,1,0,0,1,1,1,1,0,0
1220125390804586496,0,1,1,0,0,0,1,1,1,1,0,0
1220125436971274241,0,0,0,0,0,0,1,1,1,1,1,0
1220125508257636357,0,1,1,1,1,0,1,1,1,1,0,0
1220125600544739328,1,1,0,1,1,1,1,1,1,1,1,1
1220125625702395910,0,1,0,0,0,0,1,1,1,1,0,1
1220125789292781569,0,1,1,0,0,0,1,1,1,1,1,1
1220125797685452800,0,1,0,0,0,0,1,1,1,1,0,1
1220125806049013762,0,1,0,0,0,0,1,1,1,1,0,1
1220126179333746693,0,1,1,0,0,0,1,1,1,1,0,0
1220126305175461889,0,1,0,0,0,0,1,1,1,1,0,1
1220126883972571136,0,1,1,0,0,0,1,1,1,1,0,1
1220126942692806657,0,1,0,0,0,0,1,1,1,1,1,0
1220126993062088704,1,1,0,0,0,0,1,1,1,1,0,0
1220127009809920001,1,1,1,0,0,0,1,1,1,1,0,0
1220127345366859776,0,1,0,0,0,0,1,1,1,1,0,1
1220127374722969600,0,1,1,0,0,0,1,1,1,1,0,1
1220127563479232513,0,1,0,0,0,0,1,1,1,1,0,1
1220127613789855745,0,1,1,0,0,0,1,1,1,1,0,1
1220127685088882688,0,1,0,0,0,0,1,1,1,1,0,0
1220127689295699974,1,1,1,1,1,0,1,1,1,1,0,0
1220127739644125184,0,1,0,0,0,0,1,1,1,1,0,0
1220127936767905793,0,1,1,0,0,0,1,1,1,1,0,0
1220128205195091968,1,1,0,0,0,0,1,1,1,1,0,0
1220128255531012097,0,1,1,1,1,0,1,1,1,1,0,0
1220128603662360577,0,1,1,0,0,0,1,1,1,1,1,1
1220128607852470275,0,0,0,0,0,0,1,1,1,1,0,0
1220128683366604800,0,1,0,0,0,0,1,1,1,1,0,1
1220128716908572672,1,1,1,0,0,0,1,1,1,1,0,1
1220128876266913792,1,1,1,0,0,0,1,1,1,1,0,1
1220128955967201281,1,1,0,0,0,0,1,1,1,1,0,0
1220128993732677634,0,1,0,0,0,0,1,1,1,1,0,0
1220129052457041920,0,1,0,0,0,0,1,1,1,1,0,1
1220129069217591296,0,1,0,0,0,0,1,1,1,1,0,0
1220129274734104576,0,1,0,0,0,0,1,1,1,1,0,0
1220129287329550336,0,1,1,0,0,0,1,1,1,1,0,0
1220129547368034304,0,1,1,0,0,0,1,1,1,1,0,0
1220129555748466688,1,1,1,1,1,1,1,1,1,1,0,0
1220129912268312576,0,1,0,0,0,0,1,1,1,1,0,1
1220130017155391488,0,1,1,0,0,0,1,1,1,1,0,1
1220130117801955329,0,1,0,0,0,0,1,1,1,1,1,1
1220130168112480258,0,1,0,0,0,0,1,1,1,1,0,1
1220130335918297088,1,1,1,0,0,0,1,1,1,1,1,1
1220130402993606661,0,1,0,0,0,0,1,1,1,1,0,0
1220130545625026561,1,1,0,0,0,0,1,1,1,1,0,1
1220130809845288962,0,1,0,0,0,0,1,1,1,1,0,1
1220130914702786560,1,1,1,0,0,0,1,1,1,1,0,0
1220131195721338880,1,1,0,0,0,0,1,1,1,1,1,1
1220131338340257792,0,1,1,1,0,0,1,1,1,1,0,0
1220131371898658817,0,1,0,0,0,0,1,1,1,1,0,0
1220131510289911809,0,1,0,0,0,0,1,1,1,1,0,1
1220131837445595136,0,1,1,0,0,0,1,1,1,1,0,1
1220132198176542720,0,1,1,0,0,0,1,1,1,1,0,0
1220132416267997187,0,1,0,0,0,0,1,1,1,1,0,0
1220132667934629888,0,1,0,0,0,0,1,1,1,1,0,1
1220132730840764417,0,1,0,0,0,0,1,1,1,1,0,0
1220132756014927872,0,1,0,0,0,0,1,1,1,1,0,0
1220132907030806528,0,1,0,0,0,0,1,1,1,1,0,1
1220133011884257281,0,1,0,0,0,0,1,1,1,1,0,1
1220133037054341121,0,1,1,0,0,0,1,1,1,1,0,1
1220133062186418176,0,1,0,0,0,0,1,1,1,1,0,0
1220133108332105729,0,0,0,0,0,0,1,1,1,1,0,1
1220133234153066496,1,1,0,0,0,0,1,1,1,1,0,0
1220133250947043330,1,1,0,1,1,0,1,1,1,1,1,0
1220133318034747392,0,1,1,0,0,0,1,1,1,1,0,0
1220133351610175488,1,1,1,1,1,1,1,1,1,1,1,1
1220133460645437440,1,1,0,0,0,0,1,1,1,1,0,1
1220133536176336896,0,1,0,0,0,0,1,1,1,1,0,1
1220133578081755136,1,1,0,0,0,0,1,1,1,1,1,1
1220133590681444352,1,1,0,0,0,0,1,1,1,1,0,1
1220133938821156864,0,1,1,1,0,0,1,1,1,1,0,0
1220134106564124672,0,1,0,0,0,0,1,1,1,1,0,0
1220134224004411393,0,1,1,1,0,0,1,1,1,1,0,0
1220134295332958218,0,1,0,0,0,0,1,1,1,1,0,0
1220134362433363968,1,1,1,0,0,0,1,1,1,1,0,1
1220134412756582401,0,1,1,0,0,0,1,1,1,1,0,0
1220134421149302785,0,1,0,0,0,0,1,1,1,1,0,1
1220134433757548545,1,1,1,0,0,0,1,1,1,1,0,1
1220134458910760960,0,1,0,0,0,0,1,1,1,1,0,0
1220134517618331648,0,1,0,0,0,0,1,1,1,1,0,1
1220134521800142851,0,1,1,0,0,0,1,1,1,1,0,0
1220134760879546369,1,1,0,1,1,1,1,1,1,1,1,1
1220134811207196672,1,1,1,1,1,1,1,1,1,1,0,0
1220134840592486401,0,1,1,0,0,0,1,1,1,1,0,0
1220135016761626625,0,1,1,1,0,0,1,1,1,1,0,0
1220135071287562240,0,1,1,0,0,0,1,1,1,1,0,0
1220135197083144197,0,1,0,0,0,0,1,1,1,1,0,1
1220135327131525120,0,1,1,0,0,0,1,1,1,1,0,0
1220135616513482758,0,1,0,0,0,0,1,1,1,1,1,1
1220135788509159424,1,1,1,0,0,0,1,1,1,1,0,1
1220135843043717120,0,1,0,0,0,0,1,1,1,1,0,1
1220136031757983745,0,1,0,0,0,0,1,1,1,1,0,0
1220136031774740480,1,1,0,0,0,0,1,1,1,1,0,1
1220136128248008708,0,1,1,1,0,0,1,1,1,1,0,0
1220136132425539584,1,1,1,0,0,0,1,1,1,1,0,0
1220136174376886272,0,1,0,0,0,0,1,1,1,1,0,0
1220136451213389824,0,1,0,0,0,0,1,1,1,1,0,1
1220136543454519296,1,1,0,1,1,1,1,1,1,1,1,1
1220136648350076928,0,1,1,0,0,0,1,1,1,1,0,1
1220136660932927488,0,1,1,0,0,0,1,1,1,1,0,0
1220136740595421185,0,1,1,0,0,0,1,1,1,1,0,1
1220136761571057664,0,1,0,0,0,0,1,1,1,1,0,0
1220136832899387392,0,1,0,0,0,0,1,1,1,1,0,0
1220136862234423296,0,1,1,0,0,0,1,1,1,1,0,1
1220136870648131584,0,1,0,0,0,0,1,1,1,1,0,0
1220136899982946304,0,1,1,0,0,0,1,1,1,1,0,0
1220136912553435137,0,1,1,1,1,0,1,1,1,1,0,0
1220137248114593792,0,1,0,0,0,0,1,1,1,1,1,0
1220137365563498497,0,1,1,1,0,0,1,1,1,1,0,0
1220137399105347590,0,1,0,0,0,0,1,1,1,1,0,1
1220137457850757129,0,1,0,0,0,0,1,1,1,1,0,0
1220137487185653760,1,1,1,0,0,0,1,1,1,1,0,1
1220137566869037058,1,1,0,1,1,0,1,1,1,1,1,0
1220137646594224128,0,1,0,0,0,0,1,1,1,1,0,0
1220137675950297093,0,1,0,0,0,0,1,1,1,1,0,0
1220137692693966848,0,1,0,0,0,0,1,1,1,1,0,1
1220137810147119104,0,1,0,0,0,0,1,1,1,1,0,0
1220137906616111106,0,1,0,0,0,0,1,1,1,1,0,0
1220137914996264963,0,1,0,0,0,0,1,1,1,1,0,0
1220138028255121408,0,1,0,0,0,0,1,1,1,1,0,0
1220138091177902081,0,1,0,0,0,0,1,1,1,1,0,1
1220138095347142657,0,1,0,0,0,0,1,1,1,1,0,1
1220138187630116865,0,1,0,0,0,0,1,1,1,1,0,0
1220138216994590720,1,1,0,0,0,0,1,1,1,1,0,0
1220138292508811264,0,1,0,0,0,0,1,1,1,1,0,0
1220138309256646656,0,1,0,0,0,0,1,1,1,1,0,0
1220138418342113285,0,1,1,0,0,0,1,1,1,1,0,0
1220138531575619584,1,1,0,0,0,0,1,1,1,1,0,1
1220138569316126720,0,1,0,0,0,0,1,1,1,1,0,0
1220138569324531712,0,1,1,0,0,0,1,1,1,1,0,1
1220139064248107008,0,1,1,0,0,0,1,1,1,1,0,0
1220139076835254272,1,1,0,0,0,0,1,1,1,1,0,0
1220139156539674624,0,1,0,0,0,0,1,1,1,1,0,0
1220139303323521024,0,1,1,0,0,0,1,1,1,1,0,0
1220139324311687168,1,1,1,0,0,0,1,1,1,1,0,0
1220139404003631105,0,1,1,0,0,0,1,1,1,1,0,1
1220139563370217472,0,1,0,0,0,0,1,1,1,1,0,1
1220139622098968576,0,1,0,0,0,0,1,1,1,1,0,1
1220139651467481088,0,1,0,0,0,0,1,1,1,0,0,0
1220139664021053440,0,1,1,1,1,0,1,1,1,1,1,0
1220139747911188481,0,1,1,0,1,0,1,1,1,1,0,1
1220139836008386561,0,1,0,0,0,0,1,1,1,1,0,0
1220139869567168513,0,1,0,0,0,0,1,1,1,1,0,1
1220139894724579328,1,1,0,0,0,0,1,1,1,1,0,1
1220139991189327872,1,1,0,0,0,0,1,1,1,1,0,1
1220140020561936384,0,1,0,0,0,0,1,1,1,1,0,1
1220140037309788160,0,1,0,0,0,0,1,1,1,1,0,0
1220140125394493441,0,1,1,0,0,0,1,1,1,1,0,0
1220140301555306502,0,1,1,0,0,0,1,1,1,1,0,0
1220140318345105409,0,1,0,0,0,0,1,1,1,1,0,0
1220140452575371264,1,1,0,0,0,0,1,1,1,1,0,1
1220140502894379010,1,1,1,0,0,0,1,1,1,1,0,1
